ws_promo_sk,ws_wholesale_cost,ws_list_price,tpcds-1m-wsales_rate
156,25.56691,56.61913,0.09302325581395349
156,58.66438,123.196434,0.09302325581395349
156,69.660034,149.14009,0.09302325581395349
156,49.178455,100.8944,0.09302325581395349
157,45.45839,96.07041,0.09803921568627451
157,10.375882,31.165043,0.09803921568627451
157,48.957527,103.56855,0.09803921568627451
157,54.52985,115.10457,0.09803921568627451
157,70.20552,153.27484,0.09803921568627451
158,60.494324,128.12039,0.06557377049180328
158,48.27575,107.03289,0.06557377049180328
158,34.28181,77.290855,0.06557377049180328
158,67.52366,149.25105,0.06557377049180328
159,43.951054,90.12643,0.10638297872340426
159,36.697372,73.2396,0.10638297872340426
159,49.554295,102.024925,0.10638297872340426
159,30.260576,63.696228,0.10638297872340426
159,51.790928,107.02644,0.10638297872340426
160,40.67428,85.95408,0.10256410256410256
160,74.71476,172.99799,0.10256410256410256
160,84.665474,201.22957,0.10256410256410256
160,83.7559,199.15549,0.10256410256410256
161,41.579872,88.34233,0.0847457627118644
161,57.705788,121.852104,0.0847457627118644
161,68.344955,143.60236,0.0847457627118644
161,21.387384,48.184837,0.0847457627118644
161,87.191185,203.94237,0.0847457627118644
162,66.137146,139.864,0.06060606060606061
162,43.953545,92.403824,0.06060606060606061
162,61.84301,129.82176,0.06060606060606061
162,27.461002,61.278206,0.06060606060606061
163,49.99583,96.873634,0.10810810810810811
163,39.461075,75.65641,0.10810810810810811
163,71.0482,151.24313,0.10810810810810811
163,70.754135,150.89159,0.10810810810810811
164,59.90388,123.35299,0.08163265306122448
164,42.892418,86.72664,0.08163265306122448
164,48.017227,96.86304,0.08163265306122448
164,30.635895,61.698273,0.08163265306122448
165,43.21871,91.920425,0.08163265306122448
165,17.597488,45.560402,0.08163265306122448
165,20.899876,52.285473,0.08163265306122448
165,70.10198,152.20586,0.08163265306122448
166,20.10377,49.785088,0.0851063829787234
166,66.238594,139.18396,0.0851063829787234
166,47.831852,102.04721,0.0851063829787234
166,9.533826,31.644415,0.0851063829787234
167,72.57599,157.6051,0.13953488372093023
167,38.578117,79.01783,0.13953488372093023
167,55.57287,113.80263,0.13953488372093023
167,30.041449,60.536865,0.13953488372093023
167,36.452385,74.69395,0.13953488372093023
167,77.72546,169.13399,0.13953488372093023
168,62.725327,129.29933,0.13513513513513514
168,39.95534,84.616035,0.13513513513513514
168,47.24912,97.75293,0.13513513513513514
168,61.161198,128.86012,0.13513513513513514
168,50.26131,104.694916,0.13513513513513514
169,33.83719,66.92031,0.08695652173913043
169,27.930017,57.206657,0.08695652173913043
169,76.69394,171.87549,0.08695652173913043
169,55.631573,114.15661,0.08695652173913043
170,25.595947,56.44278,0.11764705882352941
170,42.564827,90.78975,0.11764705882352941
170,36.290184,78.348564,0.11764705882352941
170,22.83349,50.4747,0.11764705882352941
171,30.717663,54.435936,0.08333333333333333
171,55.89655,109.718445,0.08333333333333333
171,54.550953,107.897606,0.08333333333333333
171,16.962904,35.05334,0.08333333333333333
172,71.13764,145.25539,0.10204081632653061
172,42.6058,84.30869,0.10204081632653061
172,60.271065,120.97466,0.10204081632653061
172,71.91261,153.52925,0.10204081632653061
172,33.745243,69.73578,0.10204081632653061
173,31.04591,66.26234,0.11904761904761904
173,33.035927,67.049515,0.11904761904761904
173,75.84728,164.91284,0.11904761904761904
173,70.562706,155.79474,0.11904761904761904
173,59.2592,124.44854,0.11904761904761904
174,53.136265,111.7974,0.07692307692307693
174,37.157864,81.13055,0.07692307692307693
174,84.1106,199.73157,0.07692307692307693
174,32.68732,72.257034,0.07692307692307693
175,64.34903,132.48,0.09259259259259259
175,24.465797,51.25153,0.09259259259259259
175,67.33184,137.16096,0.09259259259259259
175,49.274483,96.88127,0.09259259259259259
175,59.67179,121.84969,0.09259259259259259
176,66.06529,137.83463,0.10416666666666667
176,76.99338,167.13812,0.10416666666666667
176,51.193718,107.23674,0.10416666666666667
176,25.916452,54.584396,0.10416666666666667
176,40.33902,86.35121,0.10416666666666667
177,47.088673,101.78375,0.0975609756097561
177,64.813515,141.56003,0.0975609756097561
177,14.333193,34.916046,0.0975609756097561
177,68.55585,149.07086,0.0975609756097561
178,62.039364,132.39667,0.09090909090909091
178,19.547089,44.60407,0.09090909090909091
178,52.952866,113.94512,0.09090909090909091
178,6.63455,24.995155,0.09090909090909091
179,72.107864,151.69885,0.08163265306122448
179,55.719257,112.74348,0.08163265306122448
179,57.815487,117.494484,0.08163265306122448
179,55.675415,111.43699,0.08163265306122448
180,47.61518,100.72937,0.07692307692307693
180,14.971085,35.919697,0.07692307692307693
180,70.13707,149.49036,0.07692307692307693
180,28.821228,62.752335,0.07692307692307693
181,26.190712,57.889904,0.09090909090909091
181,70.8506,158.02055,0.09090909090909091
181,62.44003,138.74924,0.09090909090909091
181,43.282047,96.89283,0.09090909090909091
182,44.845898,102.37944,0.0975609756097561
182,65.16392,144.36937,0.0975609756097561
182,49.505657,109.1805,0.0975609756097561
182,67.96112,156.30185,0.0975609756097561
183,36.549107,73.30534,0.07272727272727272
183,75.96814,168.56082,0.07272727272727272
183,24.359879,50.540855,0.07272727272727272
183,42.587128,87.054016,0.07272727272727272
184,33.60134,70.3321,0.06779661016949153
184,53.022003,109.984116,0.06779661016949153
184,60.15462,130.54196,0.06779661016949153
184,69.14737,154.72272,0.06779661016949153
185,32.105694,69.21664,0.08695652173913043
185,22.886522,51.397633,0.08695652173913043
185,62.703728,133.73936,0.08695652173913043
185,54.615047,113.10674,0.08695652173913043
186,34.409184,72.34771,0.1
186,66.28158,143.14505,0.1
186,56.95314,125.9569,0.1
186,25.81154,57.24035,0.1
186,85.25494,198.12888,0.1
187,64.12822,132.45474,0.08333333333333333
187,45.52903,92.24509,0.08333333333333333
187,37.94433,76.33139,0.08333333333333333
187,83.59673,187.10593,0.08333333333333333
188,83.2632,189.59424,0.10869565217391304
188,62.45496,128.97069,0.10869565217391304
188,50.463913,104.63694,0.10869565217391304
188,47.205013,98.852585,0.10869565217391304
188,58.2851,121.311844,0.10869565217391304
189,6.092249,27.81597,0.10416666666666667
189,60.390804,127.065506,0.10416666666666667
189,56.44598,119.93276,0.10416666666666667
189,47.765816,103.971375,0.10416666666666667
189,48.948044,105.498566,0.10416666666666667
190,72.580696,164.6751,0.10869565217391304
190,73.48618,164.2394,0.10869565217391304
190,56.362804,124.7728,0.10869565217391304
190,40.845924,92.949104,0.10869565217391304
190,38.146084,83.6759,0.10869565217391304
191,35.38505,72.39455,0.13157894736842105
191,27.971037,57.55322,0.13157894736842105
191,50.35318,103.491,0.13157894736842105
191,46.964012,97.83501,0.13157894736842105
191,15.591224,35.49777,0.13157894736842105
192,63.446842,136.36316,0.1111111111111111
192,23.442379,50.601646,0.1111111111111111
192,56.278217,119.15602,0.1111111111111111
192,50.8387,105.732445,0.1111111111111111
192,67.24172,145.69728,0.1111111111111111
193,27.912258,56.765747,0.07017543859649122
193,25.339783,56.07925,0.07017543859649122
193,33.986095,68.73457,0.07017543859649122
193,21.832376,48.472496,0.07017543859649122
194,43.049026,87.35076,0.07407407407407407
194,63.428726,132.65828,0.07407407407407407
194,58.812916,122.2058,0.07407407407407407
194,76.72854,172.86136,0.07407407407407407
195,51.238155,103.45693,0.11428571428571428
195,72.20686,149.24158,0.11428571428571428
195,47.466263,94.53376,0.11428571428571428
195,68.08323,143.33188,0.11428571428571428
196,41.248714,80.50934,0.1
196,51.617012,104.43046,0.1
196,66.12451,137.1779,0.1
196,35.00042,70.62759,0.1
197,63.557903,133.95134,0.07272727272727272
197,65.9396,138.28186,0.07272727272727272
197,26.7139,55.12522,0.07272727272727272
197,33.30957,72.01729,0.07272727272727272
198,87.90652,207.36835,0.08888888888888889
198,22.628195,49.50432,0.08888888888888889
198,31.78294,66.30232,0.08888888888888889
198,71.89548,154.46294,0.08888888888888889
199,35.60671,76.34838,0.08888888888888889
199,24.044779,52.695633,0.08888888888888889
199,48.37054,97.886856,0.08888888888888889
199,61.694965,127.11234,0.08888888888888889
200,53.582634,113.037865,0.10869565217391304
200,63.65176,131.1136,0.10869565217391304
200,25.73767,56.625225,0.10869565217391304
200,28.392134,59.19583,0.10869565217391304
200,48.445774,102.17747,0.10869565217391304
201,37.516953,76.96166,0.08695652173913043
201,54.598083,107.9213,0.08695652173913043
201,49.33678,95.71459,0.08695652173913043
201,25.896393,50.54206,0.08695652173913043
202,37.18173,72.60668,0.1
202,41.05198,81.2745,0.1
202,38.3468,75.822296,0.1
202,27.196785,54.329666,0.1
203,93.0103,213.95605,0.08
203,54.977875,111.42224,0.08
203,61.04882,121.346924,0.08
203,16.666319,37.778732,0.08
204,70.57913,145.1516,0.06557377049180328
204,60.225716,126.73365,0.06557377049180328
204,54.848587,113.17756,0.06557377049180328
204,28.363205,57.23828,0.06557377049180328
205,73.52699,160.25269,0.11538461538461539
205,56.399025,115.097336,0.11538461538461539
205,73.16384,157.20723,0.11538461538461539
205,30.311218,63.694157,0.11538461538461539
205,66.203545,137.98126,0.11538461538461539
205,26.864912,56.34378,0.11538461538461539
206,57.57276,122.34461,0.09090909090909091
206,54.865623,112.85737,0.09090909090909091
206,66.82498,144.23175,0.09090909090909091
206,75.36894,164.43509,0.09090909090909091
207,66.81748,138.91183,0.07692307692307693
207,85.78093,192.56396,0.07692307692307693
207,22.81695,46.915092,0.07692307692307693
207,87.05511,191.88193,0.07692307692307693
208,39.448326,78.142296,0.09433962264150944
208,61.301193,128.25383,0.09433962264150944
208,31.337713,63.79922,0.09433962264150944
208,34.208122,68.85563,0.09433962264150944
208,44.881905,92.46287,0.09433962264150944
209,27.725393,61.437325,0.07547169811320754
209,74.039955,164.1171,0.07547169811320754
209,21.345285,47.081726,0.07547169811320754
209,54.969246,114.68823,0.07547169811320754
210,93.27074,224.62753,0.0975609756097561
210,60.744907,124.22476,0.0975609756097561
210,33.97706,72.44597,0.0975609756097561
210,38.081837,82.6896,0.0975609756097561
211,75.52933,162.78882,0.1111111111111111
211,50.533913,107.29933,0.1111111111111111
211,45.822613,92.61126,0.1111111111111111
211,25.231903,51.812187,0.1111111111111111
211,47.3279,99.824524,0.1111111111111111
212,70.85831,149.4134,0.0851063829787234
212,44.36918,90.9618,0.0851063829787234
212,69.37217,142.91504,0.0851063829787234
212,33.652195,70.72489,0.0851063829787234
213,35.94904,75.689575,0.11363636363636363
213,48.823772,100.808975,0.11363636363636363
213,22.187494,51.005077,0.11363636363636363
213,58.386925,124.41433,0.11363636363636363
213,19.141392,43.256397,0.11363636363636363
214,23.023726,50.87741,0.09302325581395349
214,68.7899,154.18106,0.09302325581395349
214,71.67569,159.4199,0.09302325581395349
214,62.663857,136.3743,0.09302325581395349
215,63.015488,132.94217,0.08888888888888889
215,88.3258,198.45673,0.08888888888888889
215,50.63535,102.504555,0.08888888888888889
215,31.399408,66.93978,0.08888888888888889
216,19.899076,47.562008,0.08771929824561403
216,63.93569,137.20695,0.08771929824561403
216,46.05586,99.20609,0.08771929824561403
216,74.94846,167.26978,0.08771929824561403
216,11.661745,30.641668,0.08771929824561403
217,55.924347,115.66398,0.08
217,79.46656,182.02972,0.08
217,76.91018,175.964,0.08
217,17.161861,38.95374,0.08
218,48.022087,99.856674,0.08333333333333333
218,30.551586,63.37558,0.08333333333333333
218,40.07651,80.776505,0.08333333333333333
218,38.863453,81.474205,0.08333333333333333
219,47.280067,97.21406,0.0851063829787234
219,6.054821,21.889236,0.0851063829787234
219,58.783195,120.32066,0.0851063829787234
219,33.92995,68.1369,0.0851063829787234
220,42.234142,85.93932,0.08064516129032258
220,32.24733,67.2775,0.08064516129032258
220,31.834759,66.71127,0.08064516129032258
220,69.254265,144.61726,0.08064516129032258
220,58.930435,123.23676,0.08064516129032258
221,16.717165,39.286896,0.0625
221,51.27672,106.38255,0.0625
221,24.42271,50.560337,0.0625
221,44.686916,93.66858,0.0625
222,50.232082,105.24463,0.06666666666666667
222,30.34613,62.77645,0.06666666666666667
222,14.394019,36.237648,0.06666666666666667
222,61.810036,131.60786,0.06666666666666667
223,46.78025,96.11467,0.06896551724137931
223,19.655306,43.512604,0.06896551724137931
223,70.140625,147.38454,0.06896551724137931
223,63.118015,129.35744,0.06896551724137931
224,21.94935,47.596313,0.0784313725490196
224,10.408667,29.13349,0.0784313725490196
224,27.570257,57.83825,0.0784313725490196
224,76.4522,169.6352,0.0784313725490196
225,78.10451,173.37328,0.11627906976744186
225,19.584526,42.261333,0.11627906976744186
225,25.442009,51.402626,0.11627906976744186
225,36.945755,76.23292,0.11627906976744186
225,22.632973,45.172115,0.11627906976744186
226,60.966084,129.96306,0.09302325581395349
226,56.647076,120.90015,0.09302325581395349
226,27.412457,63.58801,0.09302325581395349
226,70.16185,151.9295,0.09302325581395349
227,61.806473,123.3113,0.10638297872340426
227,45.409824,90.620705,0.10638297872340426
227,78.06726,165.54434,0.10638297872340426
227,61.947517,126.65313,0.10638297872340426
227,65.18997,132.95924,0.10638297872340426
228,46.106976,93.18559,0.08163265306122448
228,60.08837,123.89995,0.08163265306122448
228,78.34884,164.3131,0.08163265306122448
228,49.634335,101.56533,0.08163265306122448
229,70.27651,152.73532,0.09259259259259259
229,88.432976,204.7744,0.09259259259259259
229,50.755985,107.786415,0.09259259259259259
229,36.870193,79.28942,0.09259259259259259
229,30.69553,65.30364,0.09259259259259259
230,89.02657,210.40672,0.10256410256410256
230,51.972897,111.64371,0.10256410256410256
230,18.916628,42.03937,0.10256410256410256
230,74.55362,165.34875,0.10256410256410256
231,59.165604,123.49133,0.1388888888888889
231,42.452286,87.15408,0.1388888888888889
231,59.457436,122.95369,0.1388888888888889
231,48.70509,99.091606,0.1388888888888889
231,29.200977,59.216297,0.1388888888888889
232,56.884766,116.97875,0.09090909090909091
232,86.10306,201.45023,0.09090909090909091
232,37.996414,80.71568,0.09090909090909091
232,83.57344,184.02359,0.09090909090909091
233,63.213528,131.90561,0.08
233,70.10844,149.47229,0.08
233,48.391693,96.463356,0.08
233,72.037056,152.86217,0.08
234,29.218533,59.551544,0.1111111111111111
234,72.03493,153.71045,0.1111111111111111
234,54.487495,116.322205,0.1111111111111111
234,75.136665,160.54317,0.1111111111111111
234,62.86681,130.00842,0.1111111111111111
235,69.560394,144.48817,0.07692307692307693
235,58.108326,115.13914,0.07692307692307693
235,51.01645,97.73436,0.07692307692307693
235,36.72697,71.575935,0.07692307692307693
236,26.011183,54.23568,0.08163265306122448
236,98.85854,231.45341,0.08163265306122448
236,27.371433,53.22851,0.08163265306122448
236,46.46392,89.95951,0.08163265306122448
237,78.78412,175.66423,0.08695652173913043
237,61.360733,131.13515,0.08695652173913043
237,50.44961,103.10083,0.08695652173913043
237,20.788107,46.47898,0.08695652173913043
238,35.01224,75.46167,0.0784313725490196
238,69.87914,149.64545,0.0784313725490196
238,68.3208,145.34103,0.0784313725490196
238,35.47278,73.913414,0.0784313725490196
239,51.10227,103.45974,0.058823529411764705
239,59.873924,120.39865,0.058823529411764705
239,75.35378,159.02385,0.058823529411764705
239,40.258736,83.550446,0.058823529411764705
240,66.70074,136.52596,0.09302325581395349
240,65.09877,133.94595,0.09302325581395349
240,89.10253,204.96211,0.09302325581395349
240,91.14367,206.10559,0.09302325581395349
241,60.049515,126.37051,0.07407407407407407
241,49.829357,103.92574,0.07407407407407407
241,31.676731,70.56605,0.07407407407407407
241,44.527588,90.67436,0.07407407407407407
242,58.507782,128.20892,0.11363636363636363
242,78.27588,179.66486,0.11363636363636363
242,30.911257,65.10771,0.11363636363636363
242,41.443577,89.89967,0.11363636363636363
242,71.80802,157.06787,0.11363636363636363
243,20.01598,40.920296,0.06756756756756757
243,36.418255,73.642654,0.06756756756756757
243,78.05378,162.53233,0.06756756756756757
243,40.0003,81.657555,0.06756756756756757
243,51.5461,105.983185,0.06756756756756757
244,33.861046,68.81996,0.07407407407407407
244,33.89115,65.35477,0.07407407407407407
244,29.548702,59.782238,0.07407407407407407
244,59.726757,125.64501,0.07407407407407407
245,58.64943,124.94711,0.1111111111111111
245,78.810005,177.36592,0.1111111111111111
245,66.2267,141.31367,0.1111111111111111
245,24.971088,55.255035,0.1111111111111111
246,30.944302,70.3367,0.08888888888888889
246,57.055336,123.73676,0.08888888888888889
246,48.92882,107.738075,0.08888888888888889
246,16.590956,43.950535,0.08888888888888889
247,47.293007,94.15298,0.0851063829787234
247,51.2432,104.72698,0.0851063829787234
247,87.977325,204.90305,0.0851063829787234
247,34.432785,65.36473,0.0851063829787234
248,42.796726,91.636665,0.08695652173913043
248,72.56394,160.04964,0.08695652173913043
248,28.70994,57.703716,0.08695652173913043
248,67.54775,144.52856,0.08695652173913043
249,41.612274,83.07093,0.0975609756097561
249,2.7401783,16.346832,0.0975609756097561
249,47.204235,100.221085,0.0975609756097561
249,57.825405,122.29273,0.0975609756097561
250,27.695656,61.231186,0.08771929824561403
250,36.057404,82.57684,0.08771929824561403
250,47.416367,96.69751,0.08771929824561403
250,49.108543,104.46429,0.08771929824561403
250,49.274002,108.04805,0.08771929824561403
251,69.28212,148.91678,0.06666666666666667
251,75.17542,165.739,0.06666666666666667
251,43.46082,89.21414,0.06666666666666667
251,49.967934,104.67559,0.06666666666666667
252,21.357327,46.747616,0.11904761904761904
252,13.789567,33.083973,0.11904761904761904
252,73.039665,154.68411,0.11904761904761904
252,34.290726,70.03152,0.11904761904761904
252,33.776936,69.543755,0.11904761904761904
253,21.13036,45.247547,0.08695652173913043
253,22.996737,50.842915,0.08695652173913043
253,24.529024,50.987324,0.08695652173913043
253,43.241207,89.93529,0.08695652173913043
254,68.74817,152.95216,0.0975609756097561
254,68.94938,157.47511,0.0975609756097561
254,53.30345,117.22104,0.0975609756097561
254,66.43853,145.20802,0.0975609756097561
255,51.642372,105.04218,0.0851063829787234
255,23.775312,47.422077,0.0851063829787234
255,43.616814,88.27959,0.0851063829787234
255,34.28684,67.431465,0.0851063829787234
256,58.289078,123.56061,0.07547169811320754
256,22.60777,50.53082,0.07547169811320754
256,33.510628,70.67242,0.07547169811320754
256,44.061134,91.901825,0.07547169811320754
257,85.82704,200.18697,0.1111111111111111
257,55.48575,118.31415,0.1111111111111111
257,53.079315,113.49635,0.1111111111111111
257,23.805906,56.010403,0.1111111111111111
258,47.543972,106.46317,0.06779661016949153
258,30.559757,68.22519,0.06779661016949153
258,68.52229,145.566,0.06779661016949153
258,78.13802,171.99937,0.06779661016949153
259,82.90105,189.49524,0.08163265306122448
259,34.823708,71.01103,0.08163265306122448
259,61.26956,130.01456,0.08163265306122448
259,48.623173,106.99472,0.08163265306122448
260,48.942654,103.41717,0.09302325581395349
260,25.821312,64.27729,0.09302325581395349
260,57.314514,120.15639,0.09302325581395349
260,41.99756,93.72287,0.09302325581395349
261,57.83573,127.77824,0.12195121951219512
261,64.55801,142.9111,0.12195121951219512
261,67.28042,149.57442,0.12195121951219512
261,60.53108,134.90681,0.12195121951219512
261,55.897247,123.30854,0.12195121951219512
262,29.429146,66.33797,0.08
262,36.539062,84.20431,0.08
262,22.234392,58.535454,0.08
262,19.241102,52.036068,0.08
263,26.837337,59.92203,0.06451612903225806
263,33.34623,76.214745,0.06451612903225806
263,48.546543,106.25542,0.06451612903225806
263,38.35922,82.17275,0.06451612903225806
264,36.237022,82.6087,0.0851063829787234
264,33.405037,77.677666,0.0851063829787234
264,57.34891,123.57998,0.0851063829787234
264,50.69653,113.789795,0.0851063829787234
265,65.73451,136.70009,0.0851063829787234
265,68.07961,140.92845,0.0851063829787234
265,90.11187,207.67308,0.0851063829787234
265,46.904007,94.62655,0.0851063829787234
266,78.91116,177.63922,0.09090909090909091
266,66.57501,142.883,0.09090909090909091
266,30.761082,66.73284,0.09090909090909091
266,76.46175,169.54118,0.09090909090909091
266,71.99709,159.44687,0.09090909090909091
267,32.949287,68.9861,0.08108108108108109
267,39.070744,82.12191,0.08108108108108109
267,75.967354,161.20546,0.08108108108108109
268,53.360886,116.39248,0.1276595744680851
268,68.51501,146.24753,0.1276595744680851
268,76.374985,169.28725,0.1276595744680851
268,30.340645,71.72268,0.1276595744680851
268,61.1746,131.81033,0.1276595744680851
268,42.51128,92.21209,0.1276595744680851
269,30.334219,71.5253,0.07142857142857142
269,80.99175,185.78976,0.07142857142857142
269,54.781128,116.86636,0.07142857142857142
269,38.545673,84.478294,0.07142857142857142
270,72.425674,164.55869,0.1
270,86.08843,207.62032,0.1
270,35.528286,83.26104,0.1
270,41.358013,95.8643,0.1
270,20.325047,55.001972,0.1
271,37.33389,80.43711,0.07692307692307693
271,65.16095,139.21696,0.07692307692307693
271,30.828074,65.02237,0.07692307692307693
271,48.999718,107.08744,0.07692307692307693
271,83.51576,190.23167,0.07692307692307693
272,19.600143,53.3705,0.10638297872340426
272,19.265905,53.487347,0.10638297872340426
272,55.328083,121.62364,0.10638297872340426
272,47.383297,105.70591,0.10638297872340426
272,51.9155,115.14584,0.10638297872340426
273,19.342966,48.23898,0.09090909090909091
273,62.490208,135.13644,0.09090909090909091
273,68.45817,152.54912,0.09090909090909091
273,59.463207,129.6005,0.09090909090909091
273,72.81318,167.7546,0.09090909090909091
274,53.88778,122.25012,0.13513513513513514
274,64.52393,146.47194,0.13513513513513514
274,56.07358,125.307175,0.13513513513513514
274,55.701214,120.166756,0.13513513513513514
274,45.488464,103.32386,0.13513513513513514
275,78.53734,177.4317,0.11904761904761904
275,67.817665,149.36745,0.11904761904761904
275,34.138817,72.76987,0.11904761904761904
275,33.880116,74.80966,0.11904761904761904
275,62.358704,137.44194,0.11904761904761904
276,61.076366,135.50862,0.13793103448275862
276,54.262222,122.0883,0.13793103448275862
276,55.124825,121.55897,0.13793103448275862
276,37.190357,87.72996,0.13793103448275862
277,52.029903,111.70071,0.0847457627118644
277,65.6444,140.04851,0.0847457627118644
277,52.940666,114.70095,0.0847457627118644
277,62.257168,135.12491,0.0847457627118644
277,34.66608,77.62801,0.0847457627118644
278,61.901295,140.98625,0.11363636363636363
278,85.75883,212.95103,0.11363636363636363
278,36.7276,87.32354,0.11363636363636363
278,67.98791,154.06088,0.11363636363636363
278,44.040977,100.57996,0.11363636363636363
279,50.02272,110.138245,0.06896551724137931
279,72.34132,159.42789,0.06896551724137931
279,81.7162,187.3252,0.06896551724137931
279,35.331306,78.56274,0.06896551724137931
280,66.27055,148.09627,0.09259259259259259
280,87.63422,209.65625,0.09259259259259259
280,44.34094,103.63557,0.09259259259259259
280,20.554861,55.135914,0.09259259259259259
280,43.124195,101.7229,0.09259259259259259
281,26.256325,57.806038,0.046875
281,85.24686,197.85217,0.046875
281,45.344772,94.71942,0.046875
282,65.76345,146.78226,0.07272727272727272
282,68.96302,154.59576,0.07272727272727272
282,58.5031,131.41449,0.07272727272727272
282,41.502964,97.87065,0.07272727272727272
283,42.429287,90.96589,0.08
283,23.125402,54.464508,0.08
283,63.223877,138.08527,0.08
283,48.31175,106.15,0.08
284,63.602352,143.54118,0.08620689655172414
284,29.274776,71.176895,0.08620689655172414
284,39.241425,89.239006,0.08620689655172414
284,49.044777,112.541405,0.08620689655172414
284,74.310265,170.5152,0.08620689655172414
285,31.224234,69.79791,0.15625
285,59.813793,127.779884,0.15625
285,20.687792,53.940777,0.15625
285,39.78051,89.4255,0.15625
285,73.821724,168.19019,0.15625
286,49.593185,114.68416,0.09090909090909091
286,19.772331,54.875687,0.09090909090909091
286,40.684994,95.24535,0.09090909090909091
286,47.91035,108.351074,0.09090909090909091
287,59.35574,130.98987,0.06153846153846154
287,35.24216,79.55718,0.06153846153846154
287,37.142334,83.9595,0.06153846153846154
287,71.56021,154.8875,0.06153846153846154
288,80.26426,189.24419,0.10204081632653061
288,21.559471,57.478146,0.10204081632653061
288,65.02684,147.66095,0.10204081632653061
288,33.79913,82.75241,0.10204081632653061
288,72.50433,172.06705,0.10204081632653061
289,87.875916,204.24014,0.13333333333333333
289,61.956604,136.77692,0.13333333333333333
289,84.68957,193.70642,0.13333333333333333
289,42.64394,89.57627,0.13333333333333333
290,67.23465,145.98882,0.09090909090909091
290,79.50578,181.90622,0.09090909090909091
290,29.199144,68.88848,0.09090909090909091
290,82.32792,193.99815,0.09090909090909091
290,89.254814,212.70483,0.09090909090909091
291,57.896763,122.69529,0.0851063829787234
291,58.33579,124.206924,0.0851063829787234
291,65.58939,138.54015,0.0851063829787234
291,61.490818,130.98018,0.0851063829787234
292,69.366,148.85698,0.0975609756097561
292,21.101341,44.525394,0.0975609756097561
292,62.871017,133.15343,0.0975609756097561
292,66.6266,142.23955,0.0975609756097561
293,39.012253,89.03764,0.10869565217391304
293,83.03894,197.67523,0.10869565217391304
293,61.073185,137.37682,0.10869565217391304
293,76.97827,177.17299,0.10869565217391304
293,71.66424,165.61674,0.10869565217391304
294,74.66455,168.75414,0.0975609756097561
294,77.440575,179.50327,0.0975609756097561
294,36.766727,90.73784,0.0975609756097561
294,24.209576,63.297176,0.0975609756097561
295,48.597965,104.67562,0.11363636363636363
295,46.318108,100.3543,0.11363636363636363
295,35.12714,79.626434,0.11363636363636363
295,55.172207,118.18505,0.11363636363636363
295,53.993046,115.84544,0.11363636363636363
296,59.17794,128.95837,0.0851063829787234
296,69.46948,151.18764,0.0851063829787234
296,70.144485,154.29216,0.0851063829787234
296,77.75324,176.96541,0.0851063829787234
297,45.480747,98.07111,0.10810810810810811
297,56.161682,119.75161,0.10810810810810811
297,28.508276,65.8272,0.10810810810810811
297,45.475685,94.90959,0.10810810810810811
298,48.092373,107.13998,0.07407407407407407
298,19.352497,52.745518,0.07407407407407407
298,51.035423,114.90398,0.07407407407407407
298,68.02472,148.22336,0.07407407407407407
299,52.09492,110.661896,0.13513513513513514
299,53.710346,112.8855,0.13513513513513514
299,26.157887,55.401985,0.13513513513513514
299,60.038757,126.59196,0.13513513513513514
299,29.608715,64.69857,0.13513513513513514
300,55.410862,124.2547,0.10810810810810811
300,25.153158,58.501244,0.10810810810810811
300,61.359158,133.32652,0.10810810810810811
300,83.83708,193.81895,0.10810810810810811
